,pitch,enrichment,kinf mean,kinf sd,res_esc mean,res_esc sd,fast_fiss mean,fast_fiss sd,therm_util mean,therm_util sd,eta mean,eta sd,mf_ratio
27,7.112960612446257,4.0,0.624090436323043,0.0038811154800523495,0.9648465869535975,0.004365555215021268,1.0497101087937355,0.008157858447762109,0.324995497463374,0.0021100833012709735,1.8960183611603605,0.015068698262632445,54.78809836618572
28,7.45518744062988,4.0,0.5859438508893409,0.004320601086860698,0.9660997766578228,0.0048171673177206985,1.050941471526627,0.009919222950546341,0.30436575893826207,0.0023473652232786227,1.896093267710574,0.018303456492327654,60.2855212885039
29,7.813879874109234,4.0,0.546730392255448,0.003719891567635989,0.9677051710728913,0.004578404797247194,1.0523157378982833,0.009065560570544822,0.28318159961381323,0.0020073005586244653,1.8959158558656728,0.016730739596936793,66.32466654357589
30,8.18983012476085,4.0,0.50850038820093,0.0036835358907157355,0.9690115471727266,0.004363589696364134,1.0535097084369967,0.00998291584769246,0.2626897831237206,0.0019935073163641005,1.8961845881662767,0.018402856744664617,72.9589160687114
31,8.583868520257555,4.0,0.4714854043496989,0.003708928535477766,0.9703822189089601,0.005571350496798466,1.0555974490668407,0.010371440735592213,0.24275764545540698,0.001996112001576163,1.896069159828533,0.01907908219573137,80.2469121182842
32,8.99686533793889,4.0,0.4420260462020361,0.0030350130846973997,0.9714413658420977,0.004148836253935501,1.0578240545524416,0.00955198936600424,0.2268627517696827,0.001643630409328926,1.8960711665092864,0.0176049719935933,88.25307562138272
33,9.429732726914787,4.0,0.4039929135772431,0.0030474413253326425,0.9728928172881085,0.004301181060212331,1.06043604643097,0.010638900490483808,0.20651710764684655,0.0016419473790986,1.8961305447123995,0.019551459144189168,97.04817561901568
34,9.883426722647668,4.0,0.3755267754736153,0.0029295911746944985,0.9741633531475227,0.0048068714746996,1.062538627316161,0.010906064994662741,0.1913277448400216,0.0015878367221700215,1.8962100341445252,0.02010934559328386,106.70995481431012
35,10.35894935846242,4.0,0.34789532674724655,0.0025463729961652504,0.9747685299721295,0.004481404733794416,1.066198152362432,0.010290314002748276,0.17652777323521024,0.0013749334437317066,1.8962523267851132,0.018921528794387556,117.3238167651405
36,10.857350878647718,4.0,0.31285388077625204,0.002811106873347665,0.9754187320935868,0.0047020988365329645,1.070716405832761,0.012958401153781694,0.15796846251836366,0.0014892977064244872,1.8962937190399345,0.02354079793493658,128.98358079350407
37,11.379732058036591,4.0,0.2925305515352404,0.002423061225624777,0.9759715906512816,0.004562387847073758,1.0748111753472473,0.012005756291147912,0.14706508848769376,0.001298677370789559,1.8962355833239766,0.02191854605722942,141.792311284528
38,11.927246633189286,4.0,0.26782702569896927,0.002529331165045007,0.97681083775716,0.005109286873476815,1.0801415444873363,0.013813384555983606,0.1338628586710804,0.0013491471815472084,1.8962830512751858,0.025095425564826284,155.86322870554835
39,12.501103850547942,4.0,0.25101999418041754,0.0022711679454326416,0.9773522025104596,0.005008771304127222,1.0827189840847653,0.01321001576762268,0.12510272222400237,0.001208656782708823,1.896158806937882,0.023962388463902716,171.3207103980485
40,13.102571137191015,4.0,0.229097760908867,0.002205536522912162,0.9781127965026636,0.005075663480931971,1.090048543492295,0.01440787881785682,0.11331502742585216,0.001181752114548178,1.8962629368544413,0.026146298689816234,188.3013899887796
41,13.732976900086,4.0,0.21237708210886944,0.001965469398214645,0.9784377059143174,0.004480829193980378,1.0962926611448527,0.014091753449400958,0.1044161449335477,0.0010455783128404128,1.896183255595978,0.02540534409564906,206.955365138106
42,14.393713460023038,4.0,0.19457132636345265,0.0020308066071201103,0.978614056928866,0.004718153268895767,1.103479190626915,0.016103783964108307,0.0950191267994575,0.0010708863194162845,1.8962352123175568,0.028789741325997455,227.4475243012547
43,15.086240126709233,4.0,0.18019347014100603,0.00208793718775146,0.9793065521854147,0.005295113253930622,1.1118582999175215,0.01822502690515562,0.08726933987334629,0.0011152132259348968,1.896309651587203,0.03268883655703605,249.95900423013083
44,15.812086421815396,4.0,0.16632369347777304,0.001837825640930087,0.9790604740420915,0.004160793753898589,1.1208211200483176,0.01789677592477205,0.07992976212131629,0.000980527909232507,1.8962682622383553,0.03189515123839351,274.68879109902826
45,16.572855457093684,4.0,0.15504748773245805,0.001614565742899434,0.9795899509820705,0.004483313295229316,1.1278202055311566,0.016760130409593697,0.07401496057455816,0.0008533927731867876,1.8960990876745587,0.029678888892287956,301.8554794070959
46,17.37022747502705,4.0,0.14598476940845784,0.0014127101073331076,0.9799418954422998,0.004211396626160073,1.1354122784079939,0.015857691136413728,0.06918588967203418,0.0007573503701514827,1.896426897433407,0.028179508287756852,331.6992042050606
47,18.205963559830437,4.0,0.13403010137997126,0.0015700156689291748,0.9802705300868204,0.00468566320403565,1.148343683246085,0.019615745012152536,0.06279296573952364,0.0008357144900637167,1.8961536143253241,0.034511409062381426,364.48376372577917
48,19.08190952699988,4.0,0.127516189872088,0.0013399210521964043,0.9803427849865977,0.004263220933549259,1.1545875099495133,0.0176444524811114,0.059422092830390474,0.000707895607525695,1.8958875395127688,0.030843058941285424,400.49895118122845
49,20.0,4.0,0.11712613963697259,0.0016348412257348188,0.9803929315973624,0.004619255871621959,1.1702456389682465,0.02435323127464408,0.053841103821509716,0.0008685070739093209,1.896106259018306,0.042315366860710225,440.0631163374336
